Topic,DOI,Probability,Assignments,Characteristic
23,10.2307/4331508,0.00831991411702,31.0,0.24147995294
26,10.2307/4331508,0.0169082125604,63.0,3.14749755532
29,10.2307/4331508,0.0107353730542,40.0,0.48365846139
31,10.2307/4331508,0.0284487385937,106.0,0.642702340943
33,10.2307/4331508,0.00295222758991,11.0,0.297932615286
34,10.2307/4331508,0.00348899624262,13.0,0.0930360417352
36,10.2307/4331508,0.000268384326355,1.0,0.0222649590737
40,10.2307/4331508,0.0182501341922,68.0,2.4457382322
42,10.2307/4331508,0.00724637681159,27.0,2.11997878293
43,10.2307/4331508,0.0161030595813,60.0,0.572743354324
44,10.2307/4331508,0.00429414922169,16.0,0.462035571557
45,10.2307/4331508,0.260332796565,970.0,22.1913724677
46,10.2307/4331508,0.00724637681159,27.0,0.614948346193
47,10.2307/4331508,0.0421363392378,157.0,3.64173059658
50,10.2307/4331508,0.000268384326355,1.0,0.0713872483943
51,10.2307/4331508,0.00858829844337,32.0,1.27270347333
53,10.2307/4331508,0.00134192163178,5.0,0.249866167399
56,10.2307/4331508,0.000805152979066,3.0,0.266578955542
58,10.2307/4331508,0.00214707461084,8.0,0.358149568157
59,10.2307/4331508,0.00322061191626,12.0,0.758208174082
61,10.2307/4331508,0.0260332796565,97.0,3.83532477348
68,10.2307/4331508,0.0136876006441,51.0,0.703473215445
69,10.2307/4331508,0.0861513687601,321.0,2.15531648145
70,10.2307/4331508,0.0295222758991,110.0,1.41863654704
71,10.2307/4331508,0.000268384326355,1.0,0.0516680361702
73,10.2307/4331508,0.000536768652711,2.0,0.160579176432
74,10.2307/4331508,0.000268384326355,1.0,0.0383005084128
75,10.2307/4331508,0.123188405797,459.0,2.18084154346
77,10.2307/4331508,0.000536768652711,2.0,0.0841151268997
79,10.2307/4331508,0.000268384326355,1.0,0.0322943263556
80,10.2307/4331508,0.000805152979066,3.0,0.377927001685
86,10.2307/4331508,0.0442834138486,165.0,1.07190362236
87,10.2307/4331508,0.00107353730542,4.0,0.207655679176
89,10.2307/4331508,0.0179817498658,67.0,2.13151438952
91,10.2307/4331508,0.0405260332797,151.0,6.02380211388
92,10.2307/4331508,0.130703166935,487.0,9.91902887467
95,10.2307/4331508,0.00590445517982,22.0,0.468477667283
96,10.2307/4331508,0.000268384326355,1.0,0.042779528283
97,10.2307/4331508,0.00375738056897,14.0,0.773761069346
99,10.2307/4331508,0.000805152979066,3.0,0.271036170675
0,10.2307/4330905,0.00110481977627,8.0,0.146365621679
3,10.2307/4330905,0.000552409888137,4.0,0.0941252619679
4,10.2307/4330905,0.0259632647424,188.0,0.44165688661
5,10.2307/4330905,0.000552409888137,4.0,0.168130218573
8,10.2307/4330905,0.000690512360171,5.0,0.172088397597
11,10.2307/4330905,0.00428117663306,31.0,0.865168768735
12,10.2307/4330905,0.0580030382544,420.0,3.25469692878
14,10.2307/4330905,0.000552409888137,4.0,0.0786663815607
16,10.2307/4330905,0.000690512360171,5.0,0.0932885208256
17,10.2307/4330905,0.000414307416103,3.0,0.0804361270093
18,10.2307/4330905,0.000138102472034,1.0,0.027814736515
19,10.2307/4330905,0.00248584449662,18.0,0.348992511439
21,10.2307/4330905,0.00800994337799,58.0,1.99127257081
23,10.2307/4330905,0.000276204944068,2.0,0.00801666410943
25,10.2307/4330905,0.00303825438475,22.0,0.508854521192
26,10.2307/4330905,0.00179533213645,13.0,0.334204664761
28,10.2307/4330905,0.000276204944068,2.0,0.0420667286599
29,10.2307/4330905,0.0102195829305,74.0,0.460420679492
30,10.2307/4330905,0.000138102472034,1.0,0.0267939318021
31,10.2307/4330905,0.150807899461,1092.0,3.40699077737
32,10.2307/4330905,0.000138102472034,1.0,0.0201986843482
33,10.2307/4330905,0.00552409888137,40.0,0.557480470831
34,10.2307/4330905,0.00552409888137,40.0,0.147303195056
36,10.2307/4330905,0.00580030382544,42.0,0.481188782676
37,10.2307/4330905,0.000138102472034,1.0,0.0362260483123
38,10.2307/4330905,0.000138102472034,1.0,0.0470514663554
39,10.2307/4330905,0.000138102472034,1.0,0.0281050892036
42,10.2307/4330905,0.000276204944068,2.0,0.0808057097209
43,10.2307/4330905,0.000138102472034,1.0,0.00491194065785
44,10.2307/4330905,0.00207153708051,15.0,0.222890209349
45,10.2307/4330905,0.00262394696865,19.0,0.223671336401
46,10.2307/4330905,0.00455738157713,33.0,0.386752488408
47,10.2307/4330905,0.00759563596188,55.0,0.656470409704
48,10.2307/4330905,0.000690512360171,5.0,0.149103604353
49,10.2307/4330905,0.00497168899323,36.0,0.693780157638
51,10.2307/4330905,0.000552409888137,4.0,0.0818618481846
52,10.2307/4330905,0.00331445932882,24.0,0.75862240994
54,10.2307/4330905,0.00124292224831,9.0,0.173822240709
56,10.2307/4330905,0.00096671730424,7.0,0.320071459672
59,10.2307/4330905,0.00096671730424,7.0,0.227588104732
60,10.2307/4330905,0.000552409888137,4.0,0.221153259071
61,10.2307/4330905,0.00939096809833,68.0,1.38351421987
62,10.2307/4330905,0.0139483496755,101.0,2.46457911731
63,10.2307/4330905,0.000276204944068,2.0,0.0341764987668
64,10.2307/4330905,0.000414307416103,3.0,0.0572017730754
65,10.2307/4330905,0.000276204944068,2.0,0.0569199639862
66,10.2307/4330905,0.000138102472034,1.0,0.02451841287
68,10.2307/4330905,0.123325507527,893.0,6.33830527218
69,10.2307/4330905,0.0470929429637,341.0,1.17816115508
70,10.2307/4330905,0.0048335865212,35.0,0.232268762601
73,10.2307/4330905,0.000138102472034,1.0,0.0413145982176
75,10.2307/4330905,0.0479215577959,347.0,0.848369807147
81,10.2307/4330905,0.0305206463196,221.0,1.48466019826
82,10.2307/4330905,0.00621461124154,45.0,0.825260531942
83,10.2307/4330905,0.000276204944068,2.0,0.046755684703
86,10.2307/4330905,0.0249965474382,181.0,0.605054746617
89,10.2307/4330905,0.0174009114763,126.0,2.06266317123
91,10.2307/4330905,0.00138102472034,10.0,0.205275941327
92,10.2307/4330905,0.0713989780417,517.0,5.41844961698
93,10.2307/4330905,0.0183676287806,133.0,1.91841914595
95,10.2307/4330905,0.262809004281,1903.0,20.8520761894
96,10.2307/4330905,0.000828614832205,6.0,0.132078322648
97,10.2307/4330905,0.000138102472034,1.0,0.028439577647
0,10.2307/4330906,0.00320256204964,12.0,0.424272804874
2,10.2307/4330906,0.00400320256205,15.0,0.981044889378
3,10.2307/4330906,0.00186816119562,7.0,0.318316463395
4,10.2307/4330906,0.0234854550307,88.0,0.399507267378
5,10.2307/4330906,0.000266880170803,1.0,0.0812270424798
10,10.2307/4330906,0.00160128102482,6.0,0.156007056963
12,10.2307/4330906,0.179076594609,671.0,10.0484398754
13,10.2307/4330906,0.00213504136643,8.0,0.404805496689
14,10.2307/4330906,0.000266880170803,1.0,0.0380052888231
16,10.2307/4330906,0.00453696290366,17.0,0.612945665763
18,10.2307/4330906,0.00480384307446,18.0,0.96752525431
19,10.2307/4330906,0.000266880170803,1.0,0.0374678227816
20,10.2307/4330906,0.00240192153723,9.0,0.548272854045
21,10.2307/4330906,0.00640512409928,24.0,1.59231436849
22,10.2307/4330906,0.00213504136643,8.0,0.291470218845
25,10.2307/4330906,0.00133440085402,5.0,0.223488826695
28,10.2307/4330906,0.00854016546571,32.0,1.30068932896
29,10.2307/4330906,0.00266880170803,10.0,0.12023695137
30,10.2307/4330906,0.00106752068321,4.0,0.207114876092
31,10.2307/4330906,0.17614091273,660.0,3.97930391799
32,10.2307/4330906,0.000266880170803,1.0,0.0390335397292
33,10.2307/4330906,0.00427008273285,16.0,0.430927791758
34,10.2307/4330906,0.0173472111022,65.0,0.462573113832
36,10.2307/4330906,0.0104083266613,39.0,0.863466843562
40,10.2307/4330906,0.016279690419,61.0,2.18167498644
41,10.2307/4330906,0.000533760341607,2.0,0.113677707696
43,10.2307/4330906,0.00346944222044,13.0,0.123398908446
44,10.2307/4330906,0.00453696290366,17.0,0.488161482078
45,10.2307/4330906,0.00667200427008,25.0,0.568737146518
46,10.2307/4330906,0.00106752068321,4.0,0.0905928708563
47,10.2307/4330906,0.018948492127,71.0,1.63766726741
48,10.2307/4330906,0.00320256204964,12.0,0.691535115528
49,10.2307/4330906,0.00400320256205,15.0,0.55863158543
51,10.2307/4330906,0.000266880170803,1.0,0.0395490821127
54,10.2307/4330906,0.00934080597812,35.0,1.30630844154
59,10.2307/4330906,0.00186816119562,7.0,0.439809305142
61,10.2307/4330906,0.000266880170803,1.0,0.0393178325643
62,10.2307/4330906,0.00934080597812,35.0,1.65045728621
63,10.2307/4330906,0.00133440085402,5.0,0.165113442468
64,10.2307/4330906,0.00133440085402,5.0,0.184235405586
66,10.2307/4330906,0.000266880170803,1.0,0.0473813257518
68,10.2307/4330906,0.167867627435,629.0,8.62754420672
69,10.2307/4330906,0.0675206832132,253.0,1.68921798299
70,10.2307/4330906,0.016279690419,61.0,0.782289410267
72,10.2307/4330906,0.00213504136643,8.0,0.267003370102
74,10.2307/4330906,0.00106752068321,4.0,0.152343415368
75,10.2307/4330906,0.0357619428876,134.0,0.633104472939
76,10.2307/4330906,0.00373632239125,14.0,0.647516197531
79,10.2307/4330906,0.00213504136643,8.0,0.256906666669
81,10.2307/4330906,0.0309580998132,116.0,1.50593988493
84,10.2307/4330906,0.00080064051241,3.0,0.232355519334
85,10.2307/4330906,0.00080064051241,3.0,0.164295582017
86,10.2307/4330906,0.00400320256205,15.0,0.0968996505548
88,10.2307/4330906,0.000266880170803,1.0,0.0326087576809
89,10.2307/4330906,0.00453696290366,17.0,0.537800925162
90,10.2307/4330906,0.00160128102482,6.0,0.541956015716
91,10.2307/4330906,0.00186816119562,7.0,0.277684057594
92,10.2307/4330906,0.00987456631972,37.0,0.749378234262
94,10.2307/4330906,0.00213504136643,8.0,0.311148697969
95,10.2307/4330906,0.103816386442,389.0,8.23711198834
98,10.2307/4330906,0.00106752068321,4.0,0.195994377354
99,10.2307/4330906,0.000533760341607,2.0,0.179678101937
0,10.2307/4330907,0.00113036925396,6.0,0.149750395616
1,10.2307/4330907,0.000188394875659,1.0,0.0485174573246
2,10.2307/4330907,0.00226073850791,12.0,0.55402791266
3,10.2307/4330907,0.00226073850791,12.0,0.385207811931
4,10.2307/4330907,0.0365486058779,194.0,0.62172240826
5,10.2307/4330907,0.000376789751319,2.0,0.11467887271
8,10.2307/4330907,0.00357950263753,19.0,0.892077982402
10,10.2307/4330907,0.00715900527506,38.0,0.697476162167
11,10.2307/4330907,0.000376789751319,2.0,0.076144189591
13,10.2307/4330907,0.00489826676714,26.0,0.928715172815
15,10.2307/4330907,0.0120572720422,64.0,1.43385624915
16,10.2307/4330907,0.000188394875659,1.0,0.0254522298153
18,10.2307/4330907,0.000376789751319,2.0,0.0758879077262
19,10.2307/4330907,0.00659382064808,35.0,0.925719219799
20,10.2307/4330907,0.00150715900528,8.0,0.344030542428
21,10.2307/4330907,0.000188394875659,1.0,0.0468349813075
23,10.2307/4330907,0.418801808591,2223.0,12.1554429057
24,10.2307/4330907,0.000753579502638,4.0,0.179529347203
25,10.2307/4330907,0.000941974378297,5.0,0.157764248987
26,10.2307/4330907,0.00207234363225,11.0,0.38577090825
27,10.2307/4330907,0.0761115297664,404.0,2.29049517113
28,10.2307/4330907,0.000376789751319,2.0,0.0573860554307
29,10.2307/4330907,0.00188394875659,10.0,0.08487713956
30,10.2307/4330907,0.00113036925396,6.0,0.219308432757
31,10.2307/4330907,0.0114920874152,61.0,0.259624568582
32,10.2307/4330907,0.00169555388093,9.0,0.247989461245
34,10.2307/4330907,0.000188394875659,1.0,0.00502365502732
35,10.2307/4330907,0.0128108515448,68.0,2.92658537384
36,10.2307/4330907,0.00169555388093,9.0,0.140661857117
37,10.2307/4330907,0.000941974378297,5.0,0.24709195161
40,10.2307/4330907,0.00263752825923,14.0,0.35346061756
41,10.2307/4330907,0.000753579502638,4.0,0.160493734264
43,10.2307/4330907,0.0131876412962,70.0,0.469049615909
44,10.2307/4330907,0.000565184626978,3.0,0.0608119067782
46,10.2307/4330907,0.000376789751319,2.0,0.0319754603522
47,10.2307/4330907,0.0060286360211,32.0,0.521038814733
48,10.2307/4330907,0.172946495855,918.0,37.3446550411
50,10.2307/4330907,0.000188394875659,1.0,0.0501109433905
51,10.2307/4330907,0.00131876412962,7.0,0.195428197953
53,10.2307/4330907,0.000188394875659,1.0,0.0350791763274
54,10.2307/4330907,0.00357950263753,19.0,0.500592189034
55,10.2307/4330907,0.00678221552374,36.0,2.74815143397
56,10.2307/4330907,0.000188394875659,1.0,0.062375859605
58,10.2307/4330907,0.00113036925396,6.0,0.188554816921
59,10.2307/4330907,0.000753579502638,4.0,0.177410428073
60,10.2307/4330907,0.00188394875659,10.0,0.754225107824
61,10.2307/4330907,0.000376789751319,2.0,0.0555101426596
64,10.2307/4330907,0.0261868877167,139.0,3.61551917851
65,10.2307/4330907,0.00452147701583,24.0,0.931780239392
67,10.2307/4330907,0.00169555388093,9.0,0.342199435514
68,10.2307/4330907,0.000188394875659,1.0,0.00968254060002
69,10.2307/4330907,0.00847776940467,45.0,0.212095018185
70,10.2307/4330907,0.00470987189148,25.0,0.226323892506
75,10.2307/4330907,0.0222305953278,118.0,0.393554941418
78,10.2307/4330907,0.00452147701583,24.0,0.693338415666
79,10.2307/4330907,0.00433308214017,23.0,0.521393967601
81,10.2307/4330907,0.0120572720422,64.0,0.586519424039
82,10.2307/4330907,0.0114920874152,61.0,1.5260755347
83,10.2307/4330907,0.00828937452901,44.0,1.40321667004
86,10.2307/4330907,0.0584024114544,310.0,1.41366148072
88,10.2307/4330907,0.000753579502638,4.0,0.0920761228563
89,10.2307/4330907,0.000753579502638,4.0,0.0893275440658
90,10.2307/4330907,0.000565184626978,3.0,0.191287602759
91,10.2307/4330907,0.000753579502638,4.0,0.112012290215
92,10.2307/4330907,0.00188394875659,10.0,0.142972374375
93,10.2307/4330907,0.000188394875659,1.0,0.0196770274912
94,10.2307/4330907,0.00263752825923,14.0,0.384378259185
98,10.2307/4330907,0.00169555388093,9.0,0.311299848696
99,10.2307/4330907,0.000188394875659,1.0,0.0634187874865
4,10.2307/4330900,0.0269230769231,7.0,0.457984095982
8,10.2307/4330900,0.00384615384615,1.0,0.958532374613
19,10.2307/4330900,0.0269230769231,7.0,3.77978278361
21,10.2307/4330900,0.00769230769231,2.0,1.91230831369
22,10.2307/4330900,0.0115384615385,3.0,1.57520035098
29,10.2307/4330900,0.0961538461538,25.0,4.33199862293
43,10.2307/4330900,0.0884615384615,23.0,3.14634358839
45,10.2307/4330900,0.05,13.0,4.26211617601
70,10.2307/4330900,0.00384615384615,1.0,0.184819572527
86,10.2307/4330900,0.330769230769,86.0,8.00644543438
87,10.2307/4330900,0.273076923077,71.0,52.8216147146
93,10.2307/4330900,0.0384615384615,10.0,4.01714084321
96,10.2307/4330900,0.0423076923077,11.0,6.74369902388
0,10.1007/s10739-012-9333-9,0.000160978750805,1.0,0.0213263334388
2,10.1007/s10739-012-9333-9,0.006600128783,41.0,1.61746064843
4,10.1007/s10739-012-9333-9,0.00901481004507,56.0,0.153349471932
5,10.1007/s10739-012-9333-9,0.000160978750805,1.0,0.0489951268789
6,10.1007/s10739-012-9333-9,0.024790727624,154.0,3.53571956963
7,10.1007/s10739-012-9333-9,0.0276883451384,172.0,5.67152718308
8,10.1007/s10739-012-9333-9,0.000160978750805,1.0,0.0401188695105
12,10.1007/s10739-012-9333-9,0.000160978750805,1.0,0.00903292416418
17,10.1007/s10739-012-9333-9,0.0135222150676,84.0,2.62528394702
19,10.1007/s10739-012-9333-9,0.000965872504829,6.0,0.135600706983
22,10.1007/s10739-012-9333-9,0.00032195750161,2.0,0.0439527893598
23,10.1007/s10739-012-9333-9,0.0297810688989,185.0,0.864375643193
24,10.1007/s10739-012-9333-9,0.00064391500322,4.0,0.153403376522
27,10.1007/s10739-012-9333-9,0.00434642627173,27.0,0.130801054947
29,10.1007/s10739-012-9333-9,0.00386349001932,24.0,0.174060987811
30,10.1007/s10739-012-9333-9,0.00112685125563,7.0,0.218625888805
31,10.1007/s10739-012-9333-9,0.00289761751449,18.0,0.0654617973162
33,10.1007/s10739-012-9333-9,0.00241468126207,15.0,0.243684567528
34,10.1007/s10739-012-9333-9,0.185286542176,1151.0,4.94076957158
35,10.1007/s10739-012-9333-9,0.0032195750161,20.0,0.735498426403
36,10.1007/s10739-012-9333-9,0.0032195750161,20.0,0.267093488437
37,10.1007/s10739-012-9333-9,0.00209272376046,13.0,0.548948262361
38,10.1007/s10739-012-9333-9,0.00032195750161,2.0,0.10969081387
39,10.1007/s10739-012-9333-9,0.000804893754024,5.0,0.163803083486
40,10.1007/s10739-012-9333-9,0.000482936252415,3.0,0.0647192861056
41,10.1007/s10739-012-9333-9,0.000160978750805,1.0,0.034284479293
42,10.1007/s10739-012-9333-9,0.000482936252415,3.0,0.141286415991
43,10.1007/s10739-012-9333-9,0.0304249839021,189.0,1.08213642553
44,10.1007/s10739-012-9333-9,0.000965872504829,6.0,0.103924533541
45,10.1007/s10739-012-9333-9,0.00676110753381,42.0,0.576332515751
47,10.1007/s10739-012-9333-9,0.0331616226658,206.0,2.86606995479
50,10.1007/s10739-012-9333-9,0.00225370251127,14.0,0.599459823767
51,10.1007/s10739-012-9333-9,0.00289761751449,18.0,0.429399129455
52,10.1007/s10739-012-9333-9,0.0119124275596,74.0,2.72654861832
54,10.1007/s10739-012-9333-9,0.0032195750161,20.0,0.450256437353
56,10.1007/s10739-012-9333-9,0.000160978750805,1.0,0.0532986256895
57,10.1007/s10739-012-9333-9,0.00692208628461,43.0,1.93824174252
58,10.1007/s10739-012-9333-9,0.00032195750161,2.0,0.0537051388825
61,10.1007/s10739-012-9333-9,0.00193174500966,12.0,0.284592244595
62,10.1007/s10739-012-9333-9,0.000160978750805,1.0,0.0284438572875
63,10.1007/s10739-012-9333-9,0.00032195750161,2.0,0.0398377378574
64,10.1007/s10739-012-9333-9,0.000804893754024,5.0,0.111128471463
66,10.1007/s10739-012-9333-9,0.00064391500322,4.0,0.114319270825
67,10.1007/s10739-012-9333-9,0.00064391500322,4.0,0.129955970788
68,10.1007/s10739-012-9333-9,0.00032195750161,2.0,0.016546981811
69,10.1007/s10739-012-9333-9,0.0127173213136,79.0,0.318159219309
70,10.1007/s10739-012-9333-9,0.00241468126207,15.0,0.116032893248
71,10.1007/s10739-012-9333-9,0.00032195750161,2.0,0.0619816815101
72,10.1007/s10739-012-9333-9,0.00901481004507,56.0,1.12737144147
73,10.1007/s10739-012-9333-9,0.000160978750805,1.0,0.0481582430286
75,10.1007/s10739-012-9333-9,0.0143271088216,89.0,0.253637133412
77,10.1007/s10739-012-9333-9,0.332582099163,2066.0,52.1177705411
78,10.1007/s10739-012-9333-9,0.00032195750161,2.0,0.0493700406519
80,10.1007/s10739-012-9333-9,0.00032195750161,2.0,0.151122130101
81,10.1007/s10739-012-9333-9,0.158242112041,983.0,7.69760125576
82,10.1007/s10739-012-9333-9,0.00740502253703,46.0,0.983339520435
83,10.1007/s10739-012-9333-9,0.000160978750805,1.0,0.0272503149496
84,10.1007/s10739-012-9333-9,0.000965872504829,6.0,0.28030783353
85,10.1007/s10739-012-9333-9,0.00032195750161,2.0,0.0660673476946
86,10.1007/s10739-012-9333-9,0.0231809401159,144.0,0.561107004192
89,10.1007/s10739-012-9333-9,0.000160978750805,1.0,0.0190820429774
90,10.1007/s10739-012-9333-9,0.00112685125563,7.0,0.381384533597
92,10.1007/s10739-012-9333-9,0.000160978750805,1.0,0.0122166349514
93,10.1007/s10739-012-9333-9,0.00032195750161,2.0,0.0336270643668
95,10.1007/s10739-012-9333-9,0.00112685125563,7.0,0.0894078507732
96,10.1007/s10739-012-9333-9,0.000965872504829,6.0,0.153956718335
98,10.1007/s10739-012-9333-9,0.00515132002576,32.0,0.945770678618
0,10.2307/4330908,0.000210659363809,1.0,0.0279079804765
3,10.2307/4330908,0.0096903307352,46.0,1.65113792963
4,10.2307/4330908,0.0962713292606,457.0,1.63765597173
7,10.2307/4330908,0.00400252791237,19.0,0.819855637544
8,10.2307/4330908,0.000421318727617,2.0,0.105000386518
10,10.2307/4330908,0.0554034126817,263.0,5.39775543717
11,10.2307/4330908,0.00168527491047,8.0,0.340571610153
12,10.2307/4330908,0.00189593427428,9.0,0.106385659189
16,10.2307/4330908,0.00126395618285,6.0,0.170761031211
17,10.2307/4330908,0.00147461554666,7.0,0.286290707796
18,10.2307/4330908,0.000631978091426,3.0,0.127284499961
20,10.2307/4330908,0.000210659363809,1.0,0.0480860048242
22,10.2307/4330908,0.000210659363809,1.0,0.0287586609968
23,10.2307/4330908,0.0101116494628,48.0,0.293483875204
24,10.2307/4330908,0.000210659363809,1.0,0.0501865270145
27,10.2307/4330908,0.000631978091426,3.0,0.0190187054591
29,10.2307/4330908,0.00547714345903,26.0,0.24676057039
31,10.2307/4330908,0.184958921424,878.0,4.17851678682
32,10.2307/4330908,0.000631978091426,3.0,0.092432277248
33,10.2307/4330908,0.00315989045713,15.0,0.318889516217
34,10.2307/4330908,0.0103223088266,49.0,0.275250154491
